"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"ISL","Iceland",0.651408653098489,0.648593171613786,0.66562966628441,0.699475427557635,0.702166852789063,0.735202209395235,0.735306080569942,0.765656998500896,0.767597827293121,0.778439417431161,0.759210586044131,0.751888564505295,0.770516314975082,0.752705524871295,0.742216168206254,0.721129800288803,0.718935420362378,0.704242173738731,0.699657078914686,0.730273456791417,0.716288771247541,0.713236343518445
"IND","India",0.287017698386379,0.287571162797024,0.288618621226454,0.290187728972641,0.293600494597901,0.297062928093153,0.289946231928597,0.283235392944438,0.283765482227052,0.285028311021468,0.293832607297127,0.297892376754743,0.304571015491833,0.312744905629291,0.30590370111527,0.304987773000844,0.310188841869673,0.317065507722693,0.317813356941078,0.317654230296275,0.325691656400262,0.339908952830007
"IDN","Indonesia",0.318606688662073,0.318734075164391,0.309371027617932,0.298633536501944,0.303186032534565,0.305382435457189,0.30086937361473,0.297107456051819,0.290244638711336,0.295028107174669,0.301701483412445,0.310806268829998,0.315250661113942,0.330027219413943,0.330740993504826,0.33307765291721,0.338105779578617,0.346625736590651,0.351619647837496,0.349326685922943,0.341553883172726,0.351742623089215
"IRN","Iran, Islamic Republic of",0.300347463362636,0.301709646119551,0.299987423131729,0.298602970308836,0.30148344564375,0.304516402077252,0.31073006138329,0.315521966419724,0.322631423422854,0.327860921066318,0.33452718267533,0.338444262104327,0.360100777491159,0.38309359380745,0.340609173313957,0.338379469469526,0.352065221876713,0.351263574115371,0.365969031184098,0.385287655538412,0.394150794399078,0.404214810028579
"IRQ","Iraq",0.232495562383621,0.232306623984767,0.235564341534842,0.238822059084917,0.238373097061042,0.238229247664592,0.241108344123282,0.244275564760625,0.245198301147032,0.223284454969031,0.236669658475751,0.238925049154627,0.23213977859631,0.235418213155023,0.238561303255943,0.241729107145709,0.246521760572881,0.237497342115181,0.236928719492964,0.236378694104732,0.231810425690118,0.225598388962693
"IRL","Ireland",0.667726237493962,0.670577059069373,0.67585918696392,0.684388395206767,0.68886138290902,0.693985028052786,0.695128269798333,0.69651688184142,0.692205109635313,0.680735392881056,0.690459826098164,0.710699281810781,0.717178890588114,0.711466218049476,0.703926585277181,0.687149509951101,0.668099159815601,0.659608766430048,0.657219311261054,0.651379970471773,0.660664985248966,0.654415756267353
"ISR","Israel",0.579104764029743,0.579603658080093,0.581724480291331,0.581421717108213,0.583175670471098,0.585369502371429,0.573629856728359,0.571134492954036,0.571527447524434,0.576368701028831,0.575820098021414,0.578544172651943,0.592377062192614,0.589497673217495,0.572160204269834,0.579119980826468,0.579121258779171,0.575941875319151,0.567297290572086,0.561262068403032,0.565526774841226,0.566899278314849
"ITA","Italy",0.522646400096125,0.523120668812636,0.524122395335266,0.523721601498096,0.527999149290892,0.543978613797469,0.54610100800165,0.547381184234647,0.546648147770377,0.546107585178191,0.555710587956571,0.560516202062945,0.556339226317604,0.548458913599499,0.544620609401343,0.538882823713499,0.53621298207363,0.526220655200873,0.523558558445969,0.533577872252742,0.53667710630876,0.533078397367669
"JAM","Jamaica",0.367090435689409,0.366475622047795,0.366020331832107,0.364833157294961,0.36143629576988,0.34765215106132,0.32636521970319,0.354914666742769,0.355508957186118,0.359840919467537,0.35791651905805,0.367220630491181,0.367613687144682,0.36744355902156,0.368277256310692,0.367573496757753,0.377996724955391,0.374686443738739,0.381101454622589,0.384500897249421,0.390262903298288,0.405027975373227
"JPN","Japan",0.639434963508329,0.642364160842902,0.644052236811581,0.645454556323693,0.651621534727315,0.658481549209933,0.655727526867617,0.652789814385182,0.66744749336986,0.674741604496137,0.678064601603574,0.688265646961455,0.690343060351894,0.685195187560025,0.682079240520519,0.67955797504406,0.677408095628304,0.684286996737609,0.68779837343418,0.682972957478342,0.677522894313819,0.671366605164171
"JOR","Jordan",0.344760096193339,0.346144909287146,0.354151404740996,0.360346182609608,0.358834952337174,0.357547069642893,0.348780525244552,0.33874576791194,0.363393209447433,0.368319692388279,0.380904879318362,0.38137105381044,0.395647573025513,0.401807542583911,0.391974368341554,0.385997482059975,0.386314454195453,0.39195725361306,0.389077500140672,0.38298298900801,0.379679744608725,0.377740295686808
"KAZ","Kazakhstan",0.336115112268823,0.333172894324137,0.342394174548092,0.349895059634056,0.348103856363406,0.351200198851138,0.361548853250611,0.36881257086267,0.383821518393851,0.386147546750243,0.398887368469067,0.40170372761815,0.419284122013272,0.417615146899455,0.434242050230391,0.435260909860885,0.438642979945126,0.466532878741878,0.471236735129491,0.478538141441555,0.472955817637909,0.487149323713979
"KEN","Kenya",0.274830642613725,0.274832492687907,0.273083376480648,0.270835548263977,0.271761705841255,0.272762218785544,0.27325112605157,0.273781970914865,0.273910120972183,0.276340281204105,0.272437262483517,0.276023569664023,0.268941270094008,0.270641082413768,0.272626725602348,0.267559013929148,0.272653602740955,0.265003101875474,0.270265258273312,0.268978654142821,0.265729323392453,0.279150715293007
"KIR","Kiribati",0.47850716995083,0.47850716995083,0.473373845017953,0.468245657534426,0.474313039742623,0.480352513031014,0.482516016131885,0.484660734953859,0.487997096891981,0.497046926157555,0.494627036342031,0.491796639775593,0.486251317016209,0.473482330105896,0.470926011184343,0.465727195107606,0.464835007847638,0.461981304107517,0.460785705077834,0.442650386440796,0.442452671536137,0.445835645794608
"PRK","Korea, Democratic People's Repub",0.243084224841796,0.243084224841796,0.249021873349629,0.254959521857462,0.263174360028341,0.271389198199219,0.285183491761673,0.298977785324126,0.277121664700641,0.263558773282241,0.266970867606469,0.243111560486983,0.268325290568673,0.274431284025701,0.248575669350577,0.233111349358284,0.232733477283814,0.242711589328267,0.222511273295491,0.196649553289399,0.19102714979844,0.198843038733905
"KOR","Korea, Republic of",0.591527889722104,0.597675748562441,0.612247724628337,0.610562236973304,0.625458452479243,0.642023181347744,0.656125270417546,0.665422046186552,0.667894722646735,0.672276598805795,0.678147950460177,0.670395215908747,0.686134841996344,0.680892111899648,0.68873162887545,0.699150507774039,0.701024943424508,0.712350974044468,0.723100183237967,0.722383687117347,0.717151349594218,0.718735955264231
"KWT","Kuwait",0.42974965139495,0.43715207804,0.438196572534668,0.440245961322143,0.443807739249867,0.447166003729014,0.45175916598575,0.455125057916119,0.460508427986638,0.461531870971277,0.454609327969954,0.451730063312106,0.455899114635588,0.454246701144971,0.450889009166376,0.454671110636911,0.446808494727072,0.439027761755374,0.440578027080151,0.434712145328495,0.423720364908578,0.426950469749291
"KGZ","Kyrgyzstan",0.327687575113477,0.329192056941112,0.336470785423146,0.339515840471286,0.338314288689128,0.346270469208588,0.347704272055862,0.348483371287546,0.344935300450478,0.330944194065179,0.304802202977199,0.303169404674596,0.327590937653738,0.331589909834112,0.352817114273006,0.37744574200732,0.387745386010043,0.378844951522669,0.386017431132184,0.390649647613099,0.383790087661291,0.391353907819117
"LAO","Lao People's Democratic Republic",0.257956453373384,0.258656638443775,0.25784758423177,0.257384562851952,0.248761300263431,0.240172164706735,0.242040242192605,0.244526898904693,0.224160708153201,0.236279316910538,0.243077523058635,0.254127682842448,0.261959039148875,0.270120761241837,0.267476089450177,0.268462648336647,0.283176533557401,0.292854249371881,0.300136010911768,0.312150763183569,0.321201084443123,0.326527130842516
"LVA","Latvia",0.512766509189944,0.512085039670164,0.511959514548453,0.523269222481542,0.511726805211857,0.516443833398776,0.532256296042893,0.551800679663213,0.55863462034303,0.561041658016784,0.569565241834254,0.574470914375757,0.584762497828785,0.592767746995707,0.594313843435109,0.583950851259308,0.580394629108816,0.601889351974149,0.608392491289654,0.600106032766149,0.602061872761179,0.606455903444744
"LBN","Lebanon",0.317124865961849,0.317454278554487,0.324837496070912,0.332138851834918,0.33728224990659,0.339791516552245,0.344445721820983,0.345978650842056,0.342078732849566,0.341488689105644,0.337691870246803,0.313887134091919,0.310010673679035,0.316501962490078,0.345200089125833,0.342686002244034,0.344576810074953,0.338890315841429,0.340983278889445,0.321819436064531,0.31637996863212,0.311295146237544
"LSO","Lesotho",0.30146744817352,0.300018258566902,0.297097575599676,0.294198191185567,0.295013162909493,0.296105450960343,0.29375151792841,0.291662567052382,0.290909125608323,0.291997002053679,0.288494190677519,0.285399581122583,0.278921860425601,0.285234763131487,0.292537737731259,0.295855930527454,0.295592879037171,0.291773213685275,0.318958888412512,0.317026005267643,0.312838849975597,0.308694179921386
"LBR","Liberia",0.190106353106928,0.190106353106928,0.19150563087049,0.192904800285318,0.19520059468663,0.207811085514918,0.209083589225804,0.210361860461827,0.214068725068495,0.221433064405417,0.231283812516685,0.249360546404177,0.260087035035447,0.243729877703403,0.246403175063685,0.257993733546387,0.25743390735581,0.274600781609907,0.282731397626201,0.265906753963346,0.260937345407393,0.261738027708625
"LBY","Libyan Arab Jamahiriya",0.243024149018454,0.243910906951272,0.244102733400863,0.244293273693808,0.253405398587499,0.25729611179091,0.266355524087203,0.27573033449178,0.294547091388594,0.303397806434711,0.304374828844368,0.301868541970783,0.323313251368102,0.33678195434833,0.323104122129434,0.302818498616377,0.259728158405859,0.24996978464459,0.23161963701995,0.208252357394561,0.204442164778281,0.199852704950335
"LIE","Liechtenstein",0.53044573206747,0.53044573206747,0.532459183097334,0.534472634127199,0.535059747656549,0.535199516719413,0.544466125127695,0.556652103324514,0.562567252205293,0.576521902742035,0.581427168927835,0.581751752744064,0.589817871792966,0.60706580379214,0.631708319882711,0.642727992174855,0.65886732925249,0.656498116013537,0.655153364389594,0.659175359980291,0.648061598273945,0.647162358364496
"LTU","Lithuania",0.507938872063749,0.509020697857519,0.512903071374947,0.516551609987608,0.512893094649439,0.513749218028009,0.524297260687081,0.539086809280921,0.548090818015244,0.554261948283079,0.547226824946188,0.562357501694926,0.566560901132118,0.573037953616388,0.569775793996346,0.570125355593983,0.566080737884776,0.576775072354184,0.577154342802155,0.594244041204695,0.612327485138906,0.612626178118103
"LUX","Luxembourg",0.549506306692962,0.571945807144937,0.566865236917462,0.563992446633751,0.550502058841934,0.629371349470132,0.594405010391372,0.586012757399737,0.550629080301533,0.563391029493006,0.561455067015042,0.569628065750269,0.564298753387776,0.597012087129347,0.608580465130218,0.631617414983467,0.637059311537338,0.656202816235763,0.657432234012559,0.66176202129514,0.66765754121479,0.662949110162078
"MKD","Macedonia",0.368660080075482,0.359779817205363,0.363447162352607,0.36782438543946,0.357477167465524,0.351925997375835,0.346228820916924,0.340267296913944,0.349177283560308,0.36109628592244,0.354732641190726,0.359537824673437,0.388894460125801,0.396514270653235,0.414799679572698,0.432210671836849,0.434862532164555,0.44297138695678,0.448591907509717,0.473248730048464,0.468765945592364,0.464865496085555
"MDG","Madagascar",0.258141337334857,0.257593490926563,0.253559872980122,0.249309872204051,0.256542891064277,0.261372318857601,0.259030869746306,0.263165783415268,0.279540277894195,0.275119603503858,0.280693057694479,0.282917600310554,0.287251460720158,0.283178253008706,0.263534289222577,0.256072061165306,0.257041418300513,0.258603132446595,0.253182967398395,0.245961856603702,0.242534458665614,0.245660249304833
"MWI","Malawi",0.298925769744699,0.298973303827374,0.302936467066194,0.308767855030802,0.307668118392201,0.306759598718206,0.30271795730716,0.298697912614313,0.309535273250116,0.312077009106157,0.31274575718039,0.312180441116694,0.307475474268749,0.301224643727249,0.300282016105035,0.298846844521031,0.298512001419272,0.291551549832714,0.282555270083548,0.265927645089168,0.263381601205602,0.261978699924676
"MYS","Malaysia",0.468682914776408,0.472584332414179,0.467282410759756,0.465653261217394,0.469412169880549,0.475240880346524,0.483519627621665,0.493449007159876,0.502388069579231,0.504086840159377,0.501970168876011,0.494787752112597,0.489941092064799,0.482734184521036,0.494434766234131,0.50876870923349,0.508049672368212,0.532926283510576,0.543967421833768,0.541680146016956,0.523115336162039,0.516295270879135
"MDV","Maldives",0.384514434218031,0.384578464311933,0.382089607616546,0.379602089679376,0.388903857235365,0.398506525285272,0.406697551773773,0.415401154346689,0.425603986781054,0.411127400577333,0.430212210013712,0.426559987922874,0.406167070701396,0.39851903416397,0.397638128742251,0.393934245491621,0.388040566796203,0.387672210439933,0.376111000565261,0.377214869580847,0.367988157962275,0.375326334877509
"MLI","Mali",0.276147007574384,0.276252668542378,0.278464833886392,0.280278506610276,0.280432098665364,0.280236588073277,0.281408541760833,0.283126102438441,0.285424753886484,0.288246331635138,0.287580568655457,0.291741627608611,0.299282890481839,0.300943284436662,0.295581167486047,0.306103129028081,0.298778876304378,0.27726918772965,0.279792565714757,0.284231275481791,0.284724026435499,0.285504095727269
"MLT","Malta",0.432752172831161,0.4273296920585,0.453414654476936,0.442137771386432,0.452396111350214,0.4762407692176,0.488650135494169,0.486165688539595,0.494342831180193,0.480155683358264,0.486095844524301,0.48602837212545,0.493777417056823,0.499514230172007,0.493129834941618,0.501222065797881,0.494115031003794,0.503159761243727,0.504404447529566,0.49857506328936,0.504666791972059,0.493749338748372
"MHL","Marshall Islands",0.307227294266605,0.307278745928406,0.307147863162965,0.306936968364251,0.315600752248121,0.324338633613124,0.326116757571104,0.328096836182457,0.319581174227558,0.314471335772576,0.325742483721555,0.325097599444834,0.328364988900712,0.343539642797104,0.342911475401199,0.34402760592751,0.356524561954101,0.35969535683745,0.369536014123919,0.362671749471678,0.356493205476049,0.364634668246127
"MRT","Mauritania",0.29066917142982,0.290528773655736,0.290430400585793,0.290059689517325,0.29163169952337,0.292710060723108,0.302383459739731,0.312151761031429,0.302010827729717,0.286734996680687,0.279998762857361,0.28236513883938,0.279086624225374,0.259902754129513,0.269461770929985,0.256720795114,0.256582883028422,0.264578791994177,0.264414999773265,0.267892821010368,0.267336231445758,0.281680609987541
"MUS","Mauritius",0.467485923599369,0.468211630105869,0.4762952667495,0.485796849806055,0.487391310151105,0.488972126762997,0.498107221905918,0.5018488986215,0.50009557432727,0.496391610731652,0.503284152919617,0.501303369403358,0.508469940585984,0.526630674898351,0.530998986833314,0.538446379137232,0.545108404905319,0.545617575820443,0.552953203608741,0.550992709996526,0.550814391860661,0.551738040296904
"MEX","Mexico",0.329611089179919,0.330150317522371,0.3366253405078,0.34345193603223,0.349400624980108,0.356039108637641,0.363251067729393,0.370484675819948,0.369796903703669,0.368940640138522,0.35891065329292,0.366043083509313,0.379526974872078,0.375777618417608,0.371389891642364,0.375930650065671,0.380673604243988,0.374841540028953,0.378621601117337,0.389272714362753,0.393351831681017,0.391791560937483
"FSM","Micronesia, Federated States of",0.333190390505808,0.333190390505808,0.328489921399347,0.324204203496971,0.319059141619085,0.314062052908755,0.316020413939779,0.317905908575371,0.320678957607393,0.363745718717513,0.373452425240966,0.371627820976401,0.356580304796563,0.346656893527448,0.341277825207152,0.336240442364714,0.330389457109464,0.338993432029214,0.339957806507776,0.355106109000048,0.353838807079407,0.35957087960382
"MDA","Moldova, Republic of",0.380280380174051,0.379300525291449,0.383366563519911,0.381351858746073,0.370247994773815,0.358686921912284,0.378624864341228,0.358529819246762,0.372989153824876,0.373901010893388,0.389152349426186,0.386309812301735,0.397363750239606,0.393552481838966,0.371436400751008,0.393520856637929,0.398469193101227,0.399272855940651,0.403825097600363,0.403649566583475,0.42053546204187,0.41504369384272
"MCO","Monaco",0.717994737795653,0.720138206636318,0.724143321456989,0.62450524689066,0.730513832595158,0.692533403205775,0.698994832019964,0.750385808747213,0.678501593009748,0.744685441046633,0.569544794740001,0.71394591817552,0.764872625502286,0.739333469661409,0.618949399884198,0.708389745450529,0.716918250289847,0.659882466966348,0.692708371730453,0.721526519412574,0.689687799028266,0.690052160093133
"MNG","Mongolia",0.415203619962928,0.414309381857714,0.425512090844022,0.419223106156288,0.418838405457556,0.417181071991816,0.424546333888187,0.434687918456165,0.430964391437644,0.420537182028221,0.410121797460194,0.411914195966347,0.414495891196807,0.41155948063487,0.413147026063793,0.419106375490701,0.420610558755735,0.423375695286205,0.443308384289188,0.459843776944295,0.455223441201077,0.46739882576139
"MNE","Montenegro",0.410548659404253,0.410548659404253,0.410548659404253,0.410548659404253,0.413039103142396,0.415529546880538,0.415426610744007,0.414461637851954,0.40261957249729,0.40246558548376,0.407782836015991,0.405076059072454,0.414699636268512,0.435633819939075,0.45349274495213,0.461625754728018,0.460835579665269,0.483017721305361,0.47674639149231,0.464506370581832,0.469312468395034,0.469872011710916
"MAR","Morocco",0.340116310268768,0.340224544012202,0.346885520117427,0.351657887555558,0.346350998103038,0.341798358075557,0.338537064820077,0.334922985890362,0.329414012061655,0.336489442444976,0.338366527766412,0.344648444203124,0.343300359412259,0.345822146163636,0.352756044541893,0.367006144350914,0.358965846091359,0.363762971014939,0.366984014989494,0.382082892024187,0.385305366450975,0.39254606639561
"MOZ","Mozambique",0.263710849416697,0.263726021767135,0.266591549014972,0.269457842965255,0.269180234600673,0.268961958625505,0.269843977383354,0.270732808548777,0.265877744797369,0.26310992722371,0.264288785293855,0.27788300798627,0.274126938957636,0.293807872779321,0.293648820806277,0.294200533200606,0.291701155445782,0.278785727202453,0.267456579376947,0.262347946254227,0.263749028335506,0.247198842153976
"MMR","Myanmar",0.138086172798982,0.138776873523245,0.138804379105838,0.138831396159174,0.137699943599877,0.136568168001363,0.138474076159229,0.138585594036724,0.140306808472605,0.133387788318978,0.140464397621595,0.141105789769784,0.137188153368371,0.139249921959487,0.136612830546768,0.137438614548386,0.147476173130783,0.165569268193998,0.172743414394824,0.186820618194652,0.193549954478259,0.228629718870175
"NAM","Namibia",0.421634216522652,0.420822650878283,0.415384927968482,0.411880932612241,0.40581840669947,0.400375589783029,0.402274057385193,0.402700294948251,0.406024197604982,0.401585673369916,0.4018206736886,0.408711793398334,0.410533279392751,0.424223771198853,0.407335894243505,0.403121241889196,0.402526818143254,0.403514630256801,0.401854088053584,0.394223269131431,0.394166546229734,0.400261220748025
"NRU","Nauru",0.541430828052473,0.541430828052473,0.543863464041118,0.546296100029764,0.54516283213521,0.544029564240656,0.543942697984389,0.543855831728122,0.544029888150709,0.541287773796434,0.536045440736246,0.544952055938608,0.523457231948585,0.506288594881928,0.516811883980022,0.540795096674906,0.523978492036803,0.52691763211842,0.477629128710722,0.394791996842784,0.386326417479192,0.444514102186668
"NPL","Nepal",0.355723985154394,0.354944499638607,0.348438623298187,0.341937935781368,0.335140846085748,0.328338287035546,0.324531605909975,0.321009444613286,0.31665585467949,0.301763940095605,0.306099870693151,0.316609393956829,0.314196603314389,0.310889699134366,0.310986738030963,0.315308125433592,0.315905835943164,0.317641992706593,0.324736285211604,0.337272189585352,0.314954856429499,0.309650293883729
"NLD","Netherlands",0.639953928091529,0.646674024152763,0.650886269643049,0.65766306335945,0.66964370454699,0.673484096533442,0.658796720876717,0.655734435607491,0.655318831233876,0.653065151074171,0.655657081168872,0.657414635326318,0.661945993085916,0.672177113017878,0.672244587409103,0.669207144754305,0.68105580809271,0.674271535033054,0.679175745334314,0.692427688558503,0.683959544704035,0.683425664202165
"NZL","New Zealand",0.747722696575114,0.749951044869344,0.75826842397104,0.764200978639343,0.769476149959502,0.770543604794431,0.774240437397528,0.776019144304037,0.779396259574237,0.800409095252778,0.789705542272989,0.794882206522452,0.798199226363922,0.796567200288073,0.803856741146099,0.802765514902127,0.804905202842904,0.801280201425738,0.797656801787973,0.800249288121282,0.805966534595681,0.80640311137561
"NIC","Nicaragua",0.289350471677875,0.289410837253614,0.289148775072735,0.290494563211623,0.290501997118482,0.291215808797469,0.29716714389481,0.303630832362826,0.303683812407277,0.304416825590387,0.308325921811478,0.3052030519848,0.306350681053266,0.306079740153507,0.298961266877056,0.292692456516548,0.295798016671445,0.305021641807608,0.310621070556681,0.302329126539649,0.306137836927819,0.304120605353387
"NER","Niger",0.243133262445559,0.243133262445559,0.243178415727973,0.243224947566457,0.246501475822952,0.249772075855188,0.246747182477175,0.243766294531317,0.250549185345421,0.243227444387642,0.24756582450882,0.260721604380764,0.277366685085926,0.277784415446811,0.274163856222969,0.272536997363619,0.280847481996442,0.278462547504313,0.285378633746339,0.285972537212932,0.288634982214739,0.290090124645056
"NGA","Nigeria",0.226921858294404,0.226921914714514,0.231406304639225,0.235890925483844,0.232531914453318,0.229794265122187,0.221343895674657,0.21301685549867,0.214699484293973,0.213156581270621,0.229132550744838,0.228458402962637,0.243246034675,0.250168551107774,0.243046121596419,0.22835848730605,0.227551462195377,0.224667088496609,0.223364724726004,0.222447742943513,0.241110270052599,0.243840577548142
"NOR","Norway",0.762341956991111,0.769112572836208,0.774543622988892,0.778422438490406,0.783548132727925,0.785912172175338,0.789680795271964,0.794788352020502,0.794135444231377,0.795089016914244,0.798802983136528,0.79906613167954,0.793700455753131,0.79025280898937,0.784318620341562,0.784266337868211,0.783935071884237,0.77587184728468,0.792936053834586,0.796159413975107,0.797850183489776,0.797340387588812
"OMN","Oman",0.424290342301545,0.42397849301332,0.426631427440134,0.430103689755774,0.435082043483001,0.439932732821551,0.446672129191132,0.452433634854852,0.448908388582094,0.452230789845518,0.442694239960454,0.443144573634416,0.454073075463855,0.458956608622128,0.455996277128506,0.455470879031452,0.450818572357012,0.460897652615497,0.469097296493033,0.470887741418967,0.464978381903975,0.46489867234426
"PAK","Pakistan",0.30703500412807,0.3070208295447,0.303788539491704,0.300572463610519,0.300522715437656,0.300608633006347,0.29883162886505,0.295325495916211,0.300723987930959,0.289865651416991,0.291970471830057,0.302927115481132,0.300614969502005,0.292222935758163,0.283894094842744,0.283197054355894,0.27882111641286,0.276494183863967,0.278472774598197,0.288945271555629,0.285412732118139,0.281484734457994
"PLW","Palau",0.399828004116234,0.399828004116234,0.400638882779116,0.401449761441998,0.401072005477146,0.400694249512295,0.40066529409354,0.401799708844738,0.407282001739256,0.412003802099256,0.417273370153269,0.424527483022139,0.42058244347564,0.421503622581198,0.421615336946275,0.418229852440283,0.414330053721263,0.417070680408679,0.416837322879946,0.425272728935421,0.420262894444229,0.431539350676059
"PAN","Panama",0.387153304722207,0.39098198713419,0.399336388638951,0.406674482762073,0.403463866146785,0.398385370176995,0.401572785337157,0.405112629810509,0.400066149076911,0.403246959876108,0.397478839612299,0.402656202104399,0.405080543117044,0.412820409025749,0.411863293063531,0.407477923936403,0.411424645651731,0.398273488229029,0.398318202986558,0.404900598245998,0.412014991063163,0.412200572485072
"PNG","Papua New Guinea",0.316752436615046,0.316996460847213,0.317722729776631,0.318456551243359,0.315421862268225,0.312337289830209,0.307415278883199,0.302576880688072,0.299010791119467,0.299303105053905,0.285343831074512,0.292347293513009,0.294113208865735,0.288704531990093,0.284172202506772,0.283679209880055,0.284102946504807,0.282650595108128,0.28025077319553,0.283532561562902,0.273357709619177,0.28028036300313
"PRY","Paraguay",0.277286572567664,0.277636780919085,0.271918035620919,0.26730609491325,0.265626763990753,0.264412180629124,0.266796391970853,0.272277356812914,0.278286684948911,0.286162053394071,0.287362730315137,0.293771454489082,0.29891058755658,0.322602800875239,0.323040699656706,0.319564373853857,0.324752557627548,0.322981043799356,0.323013218899323,0.324562377399879,0.32769140062097,0.332669672971672
"PER","Peru",0.384033720120174,0.38313937728025,0.388305861096596,0.368433795598835,0.36780139310564,0.364372714366634,0.362054348837024,0.361791372576273,0.367002480674427,0.372433765026446,0.366840392876727,0.375662319968275,0.390337443451272,0.393259568164853,0.385110548380959,0.399759771331408,0.411966039671647,0.416256213727316,0.42522002115103,0.421336429356608,0.422896711361904,0.428694984965355
"PHL","Philippines",0.321901814439643,0.32295287421151,0.326594308988775,0.330813597564047,0.316707205920249,0.302763849793663,0.30620401804502,0.309042343861047,0.296304268855204,0.288825862666488,0.30394032650676,0.29546841223121,0.295715208824607,0.29440392272734,0.292478237266195,0.291427625061655,0.300824050294237,0.312950019953347,0.323818759767136,0.334484211880332,0.32727702618952,0.318849325613931
"POL","Poland",0.482501913714252,0.483761090213368,0.488992837705487,0.491108418031437,0.487849922163353,0.487309549582595,0.489941706308136,0.495498434574776,0.491391398380245,0.482991033536257,0.491117583372021,0.494470449267849,0.509549735522959,0.521142050318322,0.526395188274576,0.547021632186207,0.560928517554625,0.56760541022462,0.577635165303869,0.592768890086213,0.600071948496725,0.596992204709449
"PRT","Portugal",0.483352494628823,0.486676340690243,0.488896607010425,0.494803237072326,0.495869900578157,0.498334111107104,0.507452509249978,0.5160898158921,0.516418299366368,0.512212179293859,0.51543629436486,0.511165807803926,0.527868443086971,0.545273554363533,0.548355459818021,0.547863261183188,0.559235083591973,0.57203346390929,0.576454524584437,0.579973999909805,0.589931455627427,0.588559907357179
"QAT","Qatar",0.386429107820142,0.389097681961908,0.402241341365656,0.414329403782065,0.41785608411431,0.419334367296465,0.42029416016149,0.422059994588431,0.424659299724382,0.423682272269492,0.433077808569614,0.439138817119565,0.433002334970516,0.447331186215743,0.463302032363904,0.45623141037057,0.44150212908167,0.453071053592465,0.465298190478385,0.452153029405522,0.449246615317402,0.447367206533236
"ROU","Romania",0.348210949887548,0.353375796323764,0.351586820607109,0.342470267517342,0.33786542074399,0.339695858103717,0.349047971659685,0.362454502669729,0.356555688508161,0.364985409117649,0.376397982870729,0.39028796632617,0.434766668926334,0.454417145130148,0.459959634524716,0.49093558112765,0.482977757142251,0.455890302718007,0.458526676331509,0.472679139577619,0.47652039187653,0.471863346870764
"RUS","Russian Federation",0.340882611006442,0.343274477966727,0.340990852731997,0.350086218074055,0.36082726673651,0.367828102512513,0.386064889697578,0.40247629492612,0.406487920113155,0.398063180397832,0.4167035702635,0.427941383193044,0.424440477277749,0.433152721164598,0.422907100085396,0.440789098482724,0.433192584283836,0.447254758003745,0.461741149350646,0.494618065297541,0.516899972676563,0.531053125406244
"RWA","Rwanda",0.201363332663016,0.201363332663016,0.203758484836152,0.20616210997216,0.211186722075485,0.21653760133569,0.224079592143296,0.23151710596141,0.239361567099139,0.239377529060559,0.231354883720488,0.256348478698488,0.266590365536008,0.278545069605848,0.296786610786657,0.369570293532775,0.376982073000898,0.375975516949036,0.386399249154127,0.398966377842999,0.393005245821888,0.403616468664351
"KNA","Saint Kitts and Nevis",0.444892664090393,0.444892664090393,0.441766237530702,0.43910141596709,0.441850403350256,0.44486385985662,0.446460047880085,0.453844852329144,0.463018093878362,0.468790697008624,0.507558044650099,0.507367259704895,0.499582833114956,0.50128335428885,0.517804343834026,0.527540924157376,0.537402717330599,0.541768218950726,0.551012202455993,0.515226090179017,0.526165517240651,0.525516058374357
"LCA","Saint Lucia",0.460030812966875,0.460164506515904,0.451391015881902,0.442622761829778,0.45426825385998,0.466600408383844,0.457173922723094,0.449575141573903,0.468063131392916,0.467828025788969,0.498822489761961,0.491879548892442,0.480823958542308,0.489198180344105,0.493085164218743,0.486989791976817,0.486659493370267,0.470827120489353,0.474528714180946,0.446825375112228,0.451268471040659,0.446797892474846
"VCT","Saint Vincent and the Grenadines",0.544946771236555,0.544946771236555,0.540966091531033,0.536985411825511,0.541467114446559,0.545948817067607,0.540221568932669,0.53449432079773,0.536804307522591,0.542822437154751,0.591346590610514,0.579875789246203,0.55982206840809,0.561964738007394,0.558094048439114,0.552145509630473,0.552137310666134,0.546229869082469,0.539324860939397,0.502093579577698,0.502614853242497,0.495740467840011
"WSM","Samoa",0.405341159674345,0.405341159674345,0.401028801000496,0.396727689038536,0.403374307163288,0.40362995692794,0.404396217298661,0.40509720229234,0.409003954399215,0.404619921310497,0.409106680096274,0.41065286482943,0.406554078961773,0.400187772029323,0.388718021530436,0.398576314987781,0.407649411262805,0.407881946664298,0.409514894395476,0.404971093707309,0.40301092045031,0.402361933714404
"SMR","San Marino",0.512879435382419,0.512847551086111,0.514503557156687,0.517975020283119,0.537663145916958,0.54272341266741,0.543904540420997,0.544155201516718,0.543479854437985,0.542612242243119,0.538963937879112,0.545397211327257,0.543564153908683,0.551772898476275,0.56419475279609,0.563709937523731,0.553015498354516,0.545262465470331,0.546100979831785,0.5317565820729,0.530271112549703,0.533257622609633
